fecha,producto,cantidad,precio
2025-01-05,A,3,10.0
2025-01-20,B,1,20.0
2025-02-13,A,2,10.0
2025-01-15,C,5,15.5
2025-01-28,A,4,10.0
2025-02-05,B,2,20.0
2025-02-18,D,1,25.0
2025-03-01,C,3,15.5
2025-03-12,A,5,10.0
2025-03-25,B,3,20.0
2025-04-02,D,2,25.0
2025-04-15,C,4,15.5
2025-04-28,A,6,10.0
2025-05-10,B,1,20.0
2025-05-22,E,2,30.0
2025-06-05,A,3,10.0
2025-06-18,C,2,15.5
2025-07-01,B,4,20.0
2025-07-14,D,1,25.0
2025-07-27,A,2,10.0
2025-08-08,E,3,30.0
2025-08-21,C,5,15.5
2025-09-03,B,2,20.0
2025-09-16,A,4,10.0
2025-09-29,D,2,25.0
2025-10-12,C,3,15.5
2025-10-25,A,5,10.0
2025-11-07,B,1,20.0
2025-11-20,E,2,30.0
2025-12-03,A,3,10.0
2025-12-16,C,4,15.5
2025-12-29,B,3,20.0
